order_id,customer_id,product_id,quantity,order_date,status,discount_pct,shipping_cost
8704,1226,395,1,2024-04-03,completed,5,1.04
8705,458,359,1,2023-02-27,processing,0,0.8
8706,1943,276,4,2024-05-04,completed,15,11.59
8707,754,110,1,2023-12-09,cancelled,0,3.07
8708,1720,354,2,2023-04-13,shipped,15,10.09
8709,1886,159,1,2024-07-07,shipped,0,9.41
8710,224,262,2,2024-01-27,processing,5,8.31
8711,771,4,4,2024-11-15,shipped,10,12.84
8712,627,220,2,2023-01-27,completed,0,12.78
8713,1355,87,3,2023-05-14,shipped,25,11.7
8714,366,74,1,2024-09-28,completed,0,1.31
8715,840,199,2,2023-12-11,completed,15,6.28
8716,1244,29,1,2024-11-27,completed,0,13.97
8717,1020,349,1,2023-06-17,processing,0,6.2
8718,845,39,4,2024-04-15,processing,15,6.17
8719,1288,61,1,2023-01-29,completed,0,2.37
8720,1939,366,1,2023-05-11,returned,0,3.83
8721,1445,131,2,2023-12-14,completed,20,2.61
8722,1218,45,1,2023-10-05,completed,25,10.77
8723,866,50,1,2024-06-21,returned,0,0.39
8724,1854,472,1,2024-10-22,completed,20,7.69
8725,1974,288,1,2024-06-15,completed,0,7.37
8726,453,324,1,2023-04-29,shipped,10,5.91
8727,1986,248,1,2023-07-17,completed,0,9.71
8728,1092,400,1,2024-09-05,shipped,25,2.99
8729,118,204,1,2024-12-07,returned,0,4.61
8730,1122,487,1,2024-03-02,completed,0,0.95
8731,28,484,1,2024-08-25,cancelled,20,13.12
8732,789,110,1,2024-11-02,completed,0,14.0
8733,1653,152,2,2023-04-11,shipped,15,1.12
8734,1303,329,5,2023-04-11,shipped,0,11.99
8735,412,168,1,2023-12-24,shipped,0,8.6
8736,181,323,2,2023-01-14,completed,5,11.78
8737,1055,288,3,2023-11-19,returned,20,13.42
8738,1071,364,2,2024-01-04,completed,25,10.63
8739,1602,370,2,2023-06-23,completed,5,11.45
8740,1028,236,1,2023-08-09,completed,25,9.0
8741,939,291,1,2023-12-13,completed,5,11.35
8742,1406,138,1,2024-07-08,processing,0,5.13
8743,1858,416,1,2023-03-05,returned,0,8.87
8744,661,68,1,2023-10-11,processing,10,11.9
8745,1311,266,1,2023-10-30,shipped,10,11.0
8746,870,117,1,2023-02-18,cancelled,10,1.66
8747,1878,43,1,2024-03-24,completed,15,3.43
8748,1994,236,1,2023-07-23,shipped,25,12.52
8749,1129,323,1,2024-08-07,completed,10,6.71
8750,1625,59,1,2023-02-04,completed,0,4.06
8751,1739,220,1,2023-07-01,shipped,0,10.9
8752,378,64,2,2023-09-26,processing,0,3.59
8753,182,397,2,2023-01-17,returned,10,7.31
8754,264,420,1,2024-10-17,shipped,25,6.37
8755,1033,96,1,2024-04-06,cancelled,0,11.82
8756,920,18,1,2023-09-16,shipped,10,6.02
8757,1804,391,1,2023-05-03,returned,0,7.06
8758,1438,29,1,2023-01-16,returned,15,0.61
8759,894,239,1,2023-08-22,returned,10,14.76
8760,1574,116,1,2024-11-01,shipped,20,13.8
8761,1436,345,1,2024-01-07,shipped,15,3.1
8762,39,209,1,2023-03-25,completed,0,11.26
8763,1729,125,1,2023-08-07,completed,0,2.7
8764,467,456,1,2023-06-13,processing,15,7.56
8765,469,21,1,2024-02-25,completed,0,2.97
8766,425,371,2,2023-05-12,cancelled,0,6.01
8767,1473,313,1,2024-06-23,completed,0,4.12
8768,1829,484,1,2023-04-13,cancelled,0,9.89
8769,1474,286,2,2024-08-21,completed,0,1.09
8770,1797,160,2,2024-10-10,shipped,15,7.43
8771,1082,232,1,2024-11-28,processing,5,5.8
8772,878,478,2,2024-06-27,completed,0,9.24
8773,54,379,1,2024-04-28,cancelled,0,3.6
8774,1961,232,2,2023-10-25,completed,15,12.73
8775,476,260,1,2023-01-18,completed,25,7.77
8776,762,345,1,2023-10-17,shipped,5,13.5
8777,1599,179,1,2024-07-25,cancelled,0,5.51
8778,1105,487,1,2023-09-18,returned,0,1.46
8779,546,120,2,2023-02-15,processing,10,11.64
8780,1725,411,1,2023-09-28,completed,25,8.85
8781,14,450,1,2024-03-11,completed,0,13.66
8782,1581,367,1,2023-08-14,returned,0,9.89
8783,1132,446,1,2024-01-20,shipped,20,11.44
8784,1605,5,4,2024-12-22,completed,5,2.72
8785,1209,264,1,2024-02-26,cancelled,10,4.38
8786,1798,322,1,2023-11-04,completed,0,10.23
8787,1603,392,1,2023-01-09,shipped,10,3.26
8788,474,129,1,2024-10-07,shipped,0,14.04
8789,1015,258,1,2024-03-30,completed,25,0.93
8790,513,179,2,2024-08-22,completed,0,5.56
8791,1935,135,1,2023-10-21,processing,25,0.1
8792,531,168,1,2023-04-10,completed,25,8.6
8793,1587,365,1,2024-06-17,cancelled,20,5.83
8794,819,414,1,2023-09-21,completed,15,0.98
8795,1732,43,1,2024-05-25,processing,0,3.9
8796,1844,283,1,2023-11-16,shipped,0,0.45
8797,843,100,2,2024-02-26,shipped,0,12.66
8798,447,478,3,2023-07-04,processing,10,13.61
8799,1112,378,1,2023-08-27,shipped,10,7.21
8800,859,201,1,2023-08-07,completed,15,12.58
8801,449,472,1,2023-04-09,completed,0,9.58
8802,568,165,1,2023-03-26,processing,10,13.2
8803,1252,296,4,2023-11-02,completed,5,10.34
8804,1116,348,1,2024-09-04,completed,15,7.69
8805,985,380,1,2023-05-25,completed,25,8.83
8806,1047,74,3,2024-05-11,returned,0,0.41
8807,858,6,5,2023-07-22,cancelled,0,10.35
8808,42,142,1,2023-09-09,completed,0,13.86
8809,264,140,1,2024-05-16,completed,10,14.4
8810,211,219,1,2024-08-10,returned,15,13.78
8811,1720,382,2,2024-04-01,completed,0,7.55
8812,244,138,1,2024-03-28,completed,20,6.99
8813,787,104,1,2023-11-20,returned,0,7.85
8814,1627,206,1,2024-04-20,completed,25,11.26
8815,192,266,2,2023-03-09,completed,0,8.38
8816,1583,395,4,2024-12-01,completed,5,0.55
8817,889,329,2,2023-02-16,completed,25,13.3
8818,682,339,1,2024-07-09,completed,20,4.23
8819,768,331,1,2024-06-05,cancelled,10,11.62
8820,595,82,2,2023-11-03,returned,10,9.43
8821,367,258,1,2024-04-23,shipped,10,6.5
8822,466,385,1,2024-02-23,completed,25,7.75
8823,1986,176,5,2023-08-06,completed,0,10.09
8824,1765,408,1,2023-07-27,completed,20,3.06
8825,1974,203,1,2023-02-23,completed,25,1.45
8826,636,147,1,2023-03-03,completed,0,0.36
8827,288,408,1,2024-01-01,completed,0,8.58
8828,191,162,1,2024-11-15,completed,25,6.42
8829,1444,142,2,2023-06-17,completed,15,1.19
8830,26,405,4,2023-06-01,completed,25,6.71
8831,247,295,1,2023-06-11,shipped,5,6.4
8832,312,464,5,2024-10-05,shipped,0,13.07
8833,831,79,1,2023-08-13,completed,20,6.22
8834,1717,313,4,2023-02-08,shipped,15,6.28
8835,534,188,3,2024-10-20,completed,15,11.74
8836,1889,98,1,2023-02-19,completed,20,0.71
8837,1160,464,3,2024-01-19,shipped,10,7.25
8838,479,466,1,2024-06-25,processing,0,14.75
8839,1138,131,1,2024-04-14,processing,0,14.63
8840,1326,395,1,2024-11-23,shipped,25,5.26
8841,1266,55,1,2024-04-28,cancelled,25,1.21
8842,999,411,1,2024-06-01,returned,0,5.39
8843,1615,62,1,2024-03-15,completed,0,3.54
8844,956,266,1,2024-05-30,shipped,20,1.02
8845,977,41,1,2024-02-16,completed,0,11.42
8846,1952,26,2,2023-09-22,completed,20,10.6
8847,1616,293,2,2023-02-15,shipped,15,9.83
8848,1057,174,2,2023-02-09,processing,0,2.91
8849,1888,3,3,2024-03-02,completed,0,13.89
8850,867,434,1,2023-03-26,processing,0,2.13
8851,1298,151,1,2024-04-27,shipped,25,2.91
8852,283,462,1,2023-10-09,completed,20,0.06
8853,1990,75,1,2023-01-19,completed,10,13.25
8854,1279,66,1,2024-08-25,shipped,0,13.42
8855,275,27,5,2023-08-26,completed,5,2.12
8856,516,367,1,2024-05-26,completed,15,3.44
8857,1444,304,1,2023-05-15,cancelled,25,1.64
8858,37,104,1,2024-02-05,completed,25,8.15
8859,747,303,1,2023-12-24,shipped,25,2.8
8860,512,255,3,2023-10-16,cancelled,20,7.87
8861,1765,359,1,2023-05-25,returned,5,4.97
8862,1831,64,1,2024-05-25,completed,25,1.69
8863,437,291,1,2024-05-18,completed,0,2.97
8864,1134,266,1,2023-08-19,processing,0,10.55
8865,655,157,1,2023-07-28,shipped,25,7.08
8866,1890,164,1,2023-10-16,shipped,0,11.96
8867,1412,153,1,2023-12-27,completed,0,2.74
8868,1887,104,1,2024-09-26,completed,0,12.19
8869,1632,436,1,2024-10-18,completed,5,8.76
8870,569,346,1,2024-12-07,processing,20,12.97
8871,1676,283,1,2024-08-01,shipped,15,7.44
8872,1515,105,1,2023-01-11,shipped,0,4.14
8873,1538,156,1,2024-09-13,shipped,5,2.1
8874,472,239,1,2023-08-01,returned,0,13.54
8875,1790,177,1,2023-05-31,returned,5,4.68
8876,1945,244,2,2023-05-04,shipped,0,13.76
8877,1860,303,1,2023-03-16,completed,5,9.74
8878,853,306,1,2023-02-17,completed,0,8.7
8879,709,368,2,2024-01-18,completed,0,12.95
8880,276,308,1,2023-01-18,shipped,25,13.84
8881,484,260,5,2024-12-24,shipped,20,0.33
8882,1359,134,1,2023-07-30,returned,20,4.04
8883,803,427,1,2023-05-14,processing,15,12.55
8884,779,312,1,2024-02-12,returned,0,0.09
8885,1291,308,1,2023-04-25,completed,25,13.62
8886,1367,154,2,2024-09-15,shipped,5,14.8
8887,78,409,2,2024-12-06,shipped,10,11.76
8888,1199,140,1,2024-02-23,shipped,0,3.64
8889,860,325,2,2023-06-15,shipped,20,14.67
8890,155,10,1,2023-02-10,returned,0,14.83
8891,203,249,2,2024-09-26,completed,10,3.67
8892,1139,454,1,2024-05-09,returned,5,0.09
8893,1143,269,1,2024-08-14,completed,20,5.45
8894,154,402,1,2023-05-01,completed,10,11.06
8895,661,484,5,2023-03-07,completed,15,4.48
8896,1413,329,1,2023-05-14,shipped,25,8.02
8897,1730,405,2,2023-01-02,completed,0,8.9
8898,1738,54,2,2024-07-19,completed,25,6.23
8899,1576,283,1,2024-12-28,processing,20,10.95
8900,1900,50,1,2024-07-08,completed,25,6.9
8901,1299,397,1,2023-02-23,shipped,20,5.11
8902,1700,243,2,2024-02-21,cancelled,0,5.69
8903,517,52,2,2023-07-21,returned,0,0.56
8904,419,478,1,2023-01-23,completed,15,4.38
8905,45,216,1,2024-05-14,cancelled,0,9.24
8906,493,214,2,2024-08-29,completed,5,10.7
8907,372,439,1,2024-11-14,completed,0,8.95
8908,1479,385,1,2023-01-05,returned,0,6.53
8909,1787,336,2,2024-07-26,shipped,0,3.46
8910,220,322,3,2023-06-23,cancelled,15,4.73
8911,175,359,2,2024-04-18,completed,0,8.72
8912,707,240,1,2024-03-10,cancelled,0,14.69
8913,220,66,1,2023-11-30,shipped,0,2.23
8914,284,218,1,2023-03-12,completed,0,8.09
8915,1820,95,3,2023-09-08,cancelled,0,7.2
8916,1078,481,2,2024-07-28,completed,0,14.02
8917,1290,73,1,2023-05-20,shipped,5,9.38
8918,718,484,1,2023-04-08,processing,0,1.16
8919,1644,328,1,2023-07-02,completed,0,10.88
8920,71,302,3,2023-03-23,processing,0,9.12
8921,240,165,1,2024-06-06,completed,10,9.42
8922,1990,356,1,2023-11-27,completed,0,9.96
8923,220,85,2,2023-12-18,completed,0,12.59
8924,2000,86,3,2024-04-11,cancelled,10,0.9
8925,373,203,1,2023-02-12,returned,0,8.49
8926,994,127,1,2024-03-25,completed,0,4.26
8927,1010,467,3,2023-04-21,shipped,0,0.47
8928,227,156,1,2024-01-26,completed,25,7.53
8929,1614,254,1,2024-02-24,shipped,0,0.63
8930,1138,117,2,2023-10-30,shipped,25,10.84
8931,1907,306,1,2023-06-13,completed,20,5.04
8932,1968,214,2,2023-11-05,returned,20,9.21
8933,1523,29,1,2023-08-24,completed,0,14.12
8934,976,173,1,2024-08-14,cancelled,0,13.41
8935,396,183,2,2023-07-16,completed,15,13.95
8936,1728,18,5,2024-10-08,shipped,10,7.91
8937,1037,283,1,2024-07-12,processing,10,5.25
8938,174,242,5,2024-03-29,shipped,20,5.41
8939,1838,222,3,2024-04-17,shipped,0,0.88
8940,212,485,1,2023-06-26,processing,0,3.75
8941,424,472,2,2023-12-24,cancelled,0,8.43
8942,295,440,1,2023-11-26,completed,20,8.05
8943,1477,240,4,2024-10-29,completed,25,5.76
8944,1883,453,1,2023-01-01,shipped,0,12.32
8945,503,134,2,2023-12-02,processing,10,0.91
8946,610,495,1,2023-09-22,completed,5,13.9
8947,1563,303,1,2024-02-25,completed,0,6.0
8948,849,395,1,2023-12-19,cancelled,0,8.78
8949,221,366,2,2024-07-01,returned,0,2.83
8950,1321,156,4,2023-11-23,returned,10,13.53
8951,1518,433,2,2023-06-13,processing,20,6.92
8952,183,98,1,2024-09-24,shipped,15,1.76
8953,48,30,1,2023-04-17,processing,0,3.64
8954,1028,228,1,2024-07-07,processing,20,9.88
8955,1364,363,1,2024-08-15,completed,0,8.57
8956,120,295,1,2024-04-06,shipped,20,2.11
8957,1136,153,1,2023-02-23,completed,0,12.84
8958,1298,170,1,2023-10-06,shipped,15,10.57
8959,8,172,3,2023-01-02,completed,15,7.75
8960,1918,412,3,2024-01-08,cancelled,10,11.01
8961,1067,394,2,2024-04-11,cancelled,0,6.9
8962,540,14,1,2023-01-12,returned,5,13.25
8963,55,89,5,2023-05-04,completed,15,14.52
8964,1016,230,5,2023-07-15,processing,20,8.55
8965,1560,118,1,2023-01-16,completed,10,13.51
8966,1557,29,1,2024-08-28,cancelled,0,4.95
8967,876,145,1,2023-09-22,shipped,25,5.59
8968,94,88,1,2023-09-12,completed,20,14.55
8969,1453,139,2,2023-05-04,shipped,10,13.69
8970,107,112,2,2023-04-12,completed,10,14.49
8971,22,248,1,2024-06-11,completed,0,13.37
8972,894,276,1,2023-02-26,completed,0,2.15
8973,1470,404,3,2023-11-23,completed,0,6.07
8974,99,248,1,2024-11-26,returned,15,10.28
8975,748,365,2,2023-11-17,cancelled,20,1.56
8976,888,454,1,2024-04-04,completed,0,5.51
8977,894,435,1,2023-09-08,cancelled,15,5.14
8978,919,411,2,2024-12-26,completed,5,8.84
8979,1745,456,1,2023-05-03,completed,10,1.63
8980,1796,474,5,2024-07-25,cancelled,0,12.1
8981,406,41,5,2023-12-04,returned,20,1.06
8982,121,303,1,2024-12-10,completed,15,6.38
8983,992,210,1,2024-06-03,cancelled,0,7.89
8984,1816,409,2,2024-04-21,shipped,15,14.66
8985,139,333,2,2023-03-21,shipped,0,14.28
8986,1411,29,3,2023-12-19,completed,25,3.98
8987,1249,60,2,2024-05-05,shipped,25,2.39
8988,545,487,1,2024-07-14,completed,0,4.05
8989,629,107,1,2023-07-07,shipped,25,7.83
8990,1216,305,4,2023-02-27,completed,25,6.85
8991,1001,161,2,2024-01-22,returned,0,4.7
8992,3,432,1,2024-06-03,cancelled,0,8.08
8993,414,83,1,2024-04-23,shipped,0,8.3
8994,674,455,1,2024-03-31,completed,0,1.58
8995,1975,202,2,2024-08-22,processing,0,7.88
8996,1328,70,1,2024-08-08,returned,20,6.11
8997,1597,348,1,2024-07-01,shipped,20,7.11
8998,90,50,1,2023-01-23,completed,25,13.84
8999,535,187,1,2023-05-07,completed,10,11.32
9000,1117,484,1,2024-02-04,processing,10,2.02
9001,240,355,1,2024-06-26,shipped,5,6.14
9002,732,440,1,2024-07-08,completed,5,0.49
9003,1304,366,2,2024-08-16,completed,0,9.67
9004,1691,227,1,2024-04-07,shipped,0,6.36
9005,850,254,5,2023-06-13,completed,0,10.54
9006,1246,283,2,2024-04-01,completed,15,9.6
9007,154,165,1,2024-11-16,completed,0,1.82
9008,1962,473,5,2024-12-13,shipped,0,3.71
9009,1077,470,1,2024-08-28,cancelled,0,2.53
9010,328,296,1,2024-05-12,completed,0,2.68
9011,1015,415,4,2024-10-20,shipped,0,3.23
9012,57,417,1,2023-08-21,cancelled,0,6.1
9013,1539,440,1,2024-09-14,processing,5,9.07
9014,1148,106,1,2024-05-07,completed,5,4.45
9015,347,491,1,2024-04-07,returned,0,14.26
9016,1860,170,4,2024-01-10,shipped,5,8.48
9017,1107,130,1,2024-04-12,completed,15,0.64
9018,1884,375,1,2024-07-10,completed,0,7.17
9019,996,47,1,2024-08-22,completed,5,4.08
9020,1324,485,1,2024-08-19,completed,15,3.2
9021,558,253,1,2023-01-12,shipped,5,2.51
9022,1984,165,4,2024-12-28,processing,5,14.87
9023,1946,60,1,2023-02-07,completed,20,3.48
9024,785,285,1,2023-02-14,completed,15,11.88
9025,553,73,1,2024-10-11,shipped,20,9.58
9026,1421,247,4,2023-07-22,returned,0,14.1
9027,1161,275,1,2023-04-14,shipped,25,7.21
9028,1244,294,1,2024-05-29,completed,25,4.51
9029,1196,390,1,2023-11-14,shipped,25,2.75
9030,1692,152,1,2023-04-29,cancelled,0,13.01
9031,9,431,1,2023-10-04,completed,15,6.78
9032,866,55,2,2024-09-08,completed,0,8.1
9033,1005,123,1,2023-01-31,completed,15,3.68
9034,1906,351,1,2023-03-14,cancelled,25,5.58
9035,262,71,1,2024-02-14,shipped,0,4.6
9036,578,200,1,2024-06-03,returned,10,14.85
9037,42,387,1,2023-12-22,completed,0,12.31
9038,1431,5,1,2024-01-10,returned,10,0.37
9039,1363,122,1,2024-07-15,completed,0,4.33
9040,1961,242,4,2023-01-25,shipped,0,12.59
9041,491,100,4,2024-06-17,completed,20,8.96
9042,1356,276,1,2024-08-23,completed,0,8.91
9043,1687,124,1,2023-05-07,processing,0,9.84
9044,570,457,1,2023-02-16,completed,0,11.74
9045,458,386,1,2023-06-18,completed,25,13.53
9046,435,86,4,2024-11-07,completed,20,5.77
9047,655,194,1,2023-05-22,completed,5,4.1
9048,586,420,1,2023-05-22,completed,0,13.54
9049,1910,246,1,2023-09-11,completed,0,3.29
9050,325,324,1,2024-12-03,completed,0,2.7
9051,1349,229,1,2023-04-13,shipped,20,9.76
9052,1081,110,1,2023-10-06,completed,0,12.3
9053,52,320,2,2024-06-03,cancelled,0,10.96
9054,1540,43,2,2024-08-11,completed,0,4.33
9055,574,57,2,2023-06-24,shipped,15,14.72
9056,1661,309,1,2023-06-14,cancelled,0,7.69
9057,467,77,1,2024-09-26,completed,0,8.83
9058,1266,281,1,2023-01-28,shipped,0,9.17
9059,907,225,1,2023-03-26,shipped,5,14.09
9060,553,395,2,2023-11-16,completed,5,4.1
9061,289,402,5,2024-10-23,processing,20,13.82
9062,301,220,1,2023-06-17,completed,0,3.06
9063,1092,110,1,2024-11-20,processing,10,5.58
9064,1307,324,2,2023-08-13,completed,20,8.12
9065,475,497,1,2023-03-20,shipped,0,12.97
9066,676,111,1,2024-03-06,shipped,5,5.2
9067,1423,381,1,2024-03-31,completed,10,12.59
9068,726,245,1,2024-05-05,completed,0,5.43
9069,1336,277,1,2023-08-24,shipped,0,3.48
9070,342,396,1,2024-01-16,completed,10,0.26
9071,687,391,1,2023-04-26,completed,0,10.6
9072,1493,134,1,2023-08-27,completed,20,2.89
9073,49,479,1,2024-11-01,completed,0,1.98
9074,2000,483,1,2024-07-07,shipped,0,12.75
9075,1587,497,1,2024-02-11,cancelled,25,5.91
9076,1425,382,1,2024-03-07,processing,0,0.01
9077,34,320,1,2024-02-28,cancelled,5,8.16
9078,835,411,1,2024-09-01,shipped,25,12.82
9079,1955,220,1,2023-04-11,shipped,0,9.37
9080,1176,401,4,2023-03-30,cancelled,0,1.93
9081,626,298,1,2024-06-22,returned,0,4.8
9082,502,75,4,2024-01-13,shipped,0,1.93
9083,1243,149,2,2024-02-10,completed,0,13.09
9084,114,357,3,2023-09-06,shipped,0,12.71
9085,1599,101,1,2023-08-31,returned,15,13.7
9086,145,423,1,2024-07-25,completed,15,5.7
9087,152,174,1,2024-01-30,completed,5,12.43
9088,1894,212,2,2024-09-11,shipped,0,2.88
9089,1592,192,3,2024-09-01,shipped,20,8.42
9090,1198,10,1,2023-01-16,completed,0,4.23
9091,408,96,1,2023-02-11,cancelled,0,12.41
9092,1582,441,1,2024-11-06,completed,0,13.69
9093,413,356,5,2024-09-26,completed,20,3.68
9094,1981,187,1,2024-06-14,returned,25,9.68
9095,454,52,2,2024-09-30,completed,0,4.67
9096,331,258,2,2023-05-29,completed,0,11.06
9097,884,18,2,2023-01-22,cancelled,20,2.22
9098,1278,324,4,2024-12-30,completed,25,2.57
9099,1734,383,2,2023-04-07,shipped,0,1.46
9100,1551,51,1,2024-02-29,returned,0,12.77
9101,1004,414,1,2024-07-30,completed,20,10.14
9102,1922,346,1,2024-12-17,processing,0,8.72
9103,1707,345,1,2024-03-12,completed,0,1.54
9104,104,309,4,2023-12-09,completed,0,1.15
9105,286,69,3,2024-01-28,completed,10,11.15
9106,337,243,1,2024-05-08,shipped,0,9.66
9107,27,247,4,2023-06-06,completed,0,3.42
9108,1999,399,1,2024-01-17,completed,0,8.72
9109,1859,159,2,2023-09-23,processing,25,3.33
9110,1913,473,2,2024-11-12,completed,5,11.21
9111,851,5,2,2023-03-17,cancelled,15,1.23
9112,972,485,2,2024-12-29,completed,15,3.35
9113,1898,249,1,2023-06-16,shipped,0,12.61
9114,986,191,1,2024-06-27,returned,0,6.04
9115,244,228,2,2023-04-15,returned,0,11.82
9116,1142,280,1,2023-05-28,cancelled,10,12.35
9117,1065,65,1,2024-11-19,completed,0,13.99
9118,1388,438,2,2023-12-11,completed,25,6.44
9119,561,443,1,2023-05-15,completed,0,12.36
9120,296,214,1,2023-01-18,completed,0,3.88
9121,1952,410,1,2023-01-06,shipped,10,5.72
9122,1606,173,2,2024-04-07,shipped,15,0.19
9123,222,324,1,2024-01-01,completed,0,7.29
9124,619,89,1,2024-07-08,returned,5,3.52
9125,1099,427,1,2024-07-30,returned,0,10.47
9126,55,128,2,2024-03-21,shipped,15,3.92
9127,1940,265,1,2023-06-03,cancelled,15,9.97
9128,974,150,2,2023-12-20,completed,0,9.45
9129,913,424,3,2024-11-10,completed,15,1.72
9130,1007,490,2,2024-12-01,cancelled,15,13.82
9131,668,403,1,2024-04-12,shipped,15,6.39
9132,1155,81,3,2024-01-12,completed,0,2.74
9133,969,431,4,2024-12-16,completed,5,6.16
9134,1465,279,1,2023-10-25,completed,10,7.02
9135,604,151,2,2024-11-15,completed,25,14.96
9136,98,56,1,2024-11-09,shipped,15,7.68
9137,1897,461,2,2024-11-21,processing,25,1.16
9138,265,346,1,2023-02-17,shipped,5,6.29
9139,466,489,2,2023-06-12,completed,0,9.83
9140,692,415,2,2024-05-01,processing,0,5.67
9141,931,294,1,2023-02-14,completed,0,2.18
9142,394,20,1,2023-07-25,processing,0,13.81
9143,950,290,2,2023-01-29,completed,0,1.95
9144,1721,185,3,2023-07-04,completed,0,7.54
9145,128,439,1,2023-12-13,shipped,10,5.08
9146,1708,83,1,2024-07-24,completed,0,0.76
9147,146,306,1,2023-10-19,completed,5,11.19
9148,885,200,1,2024-01-26,shipped,5,10.59
9149,288,326,1,2024-12-01,shipped,0,9.98
9150,661,33,1,2023-03-29,shipped,0,14.94
9151,1782,445,1,2024-05-02,completed,0,7.24
9152,337,402,1,2023-11-07,completed,0,5.45
9153,1137,231,1,2024-06-25,completed,20,11.96
9154,13,291,1,2023-10-05,returned,10,0.84
9155,421,413,1,2024-05-01,completed,15,3.6
9156,1055,442,1,2023-07-10,completed,0,13.31
9157,1938,331,4,2024-10-30,shipped,0,6.45
9158,317,3,1,2024-02-27,completed,0,1.94
9159,1291,256,1,2023-09-10,shipped,20,3.56
9160,859,424,1,2023-09-05,returned,0,6.52
9161,1317,227,1,2024-04-04,shipped,0,4.03
9162,1319,221,1,2023-12-11,completed,10,8.88
9163,1515,34,1,2023-10-13,completed,0,14.69
9164,1256,364,1,2024-10-30,returned,15,1.28
9165,90,96,2,2024-03-25,shipped,25,13.22
9166,1344,89,1,2023-11-29,processing,10,13.78
9167,1820,156,3,2023-04-20,completed,5,10.79
9168,1068,325,4,2023-02-09,completed,15,5.76
9169,852,120,1,2024-08-19,shipped,0,10.64
9170,1797,500,1,2024-03-02,completed,0,1.85
9171,509,194,1,2023-11-27,completed,0,8.01
9172,1364,113,1,2024-01-31,shipped,5,4.16
9173,1605,262,1,2023-11-06,completed,5,6.24
9174,1620,169,2,2024-10-12,completed,25,6.15
9175,672,500,4,2023-04-22,completed,10,6.19
9176,1335,385,1,2024-05-13,processing,5,8.57
9177,1340,356,3,2024-12-08,cancelled,0,6.35
9178,204,72,1,2023-03-05,returned,15,0.46
9179,1088,370,1,2023-06-01,returned,5,13.69
9180,1828,359,1,2023-11-16,shipped,20,0.77
9181,1000,179,1,2023-12-04,completed,0,14.7
9182,1588,346,1,2023-07-06,processing,0,10.19
9183,1271,229,3,2024-12-11,processing,15,4.55
9184,15,334,1,2024-07-24,completed,15,9.94
9185,827,175,1,2023-05-26,completed,5,6.55
9186,681,212,5,2023-12-22,shipped,0,2.11
9187,137,217,2,2023-05-19,completed,25,10.87
9188,359,196,3,2023-10-09,cancelled,0,13.77
9189,1887,493,1,2024-05-26,processing,5,5.77
9190,1068,177,3,2023-08-04,completed,15,14.41
9191,1244,141,3,2024-07-06,completed,0,9.62
9192,1503,193,1,2023-12-11,completed,25,14.42
9193,1527,327,1,2024-04-05,processing,0,9.16
9194,209,137,1,2023-05-18,returned,0,14.56
9195,84,500,1,2024-05-29,returned,25,4.37
9196,402,490,1,2024-10-09,completed,0,5.63
9197,186,397,1,2024-12-05,shipped,5,8.78
9198,57,239,1,2024-06-07,completed,0,9.36
9199,223,491,1,2023-08-30,completed,25,14.33
9200,275,86,3,2023-08-12,completed,0,14.27
9201,1915,95,2,2023-03-23,completed,0,5.44
9202,990,419,3,2024-12-09,completed,20,9.45
9203,528,447,1,2024-10-03,completed,25,9.94
9204,161,405,2,2023-06-28,completed,0,5.68
9205,644,423,1,2023-12-17,completed,5,3.67
9206,1853,264,1,2024-10-21,returned,0,13.94
9207,1362,389,1,2024-07-02,cancelled,20,10.44
9208,554,104,1,2024-03-24,completed,5,8.58
9209,539,494,5,2024-04-06,completed,15,12.5
9210,905,112,1,2023-01-07,completed,0,0.78
9211,1092,288,2,2023-03-04,returned,15,9.56
9212,1528,321,1,2023-06-01,completed,0,12.21
9213,164,59,1,2024-06-06,shipped,0,1.32
9214,1108,408,1,2024-04-20,cancelled,0,14.44
9215,215,418,1,2024-01-11,completed,0,6.82
9216,152,258,4,2024-07-23,shipped,0,6.46
9217,1317,29,1,2024-03-11,completed,10,13.26
9218,573,500,3,2023-01-24,shipped,0,11.97
9219,1399,456,1,2024-02-26,processing,0,6.82
9220,912,163,1,2024-09-17,completed,10,3.89
9221,1391,48,1,2024-10-06,completed,15,1.41
9222,1106,209,1,2023-04-24,completed,5,11.65
9223,1336,445,1,2024-01-14,completed,0,8.5
9224,106,479,1,2023-10-30,completed,5,9.09
9225,1854,298,1,2024-07-18,completed,20,6.02
9226,835,421,1,2023-05-08,processing,0,8.03
9227,75,382,1,2023-01-21,processing,0,0.9
9228,473,227,1,2024-12-16,shipped,15,6.02
9229,1369,461,2,2023-04-29,shipped,10,14.78
9230,989,85,1,2023-07-15,completed,5,1.04
9231,1120,215,2,2023-03-15,processing,20,5.77
9232,1390,466,2,2024-10-19,completed,0,9.73
9233,1633,249,1,2024-08-26,completed,0,5.97
9234,706,314,1,2023-05-04,shipped,0,11.58
9235,153,340,3,2023-02-01,returned,0,2.62
9236,1080,94,5,2023-10-07,shipped,25,13.9
9237,193,112,1,2023-04-10,shipped,0,2.85
9238,1861,267,1,2024-04-21,returned,0,0.85
9239,189,86,1,2024-12-03,returned,5,10.77
9240,471,262,1,2024-01-04,completed,15,3.39
9241,660,128,1,2023-10-10,completed,15,8.2
